Time	Current
0.18522	4.3223e-10
0.18576	4.3233e-10
0.1863	4.3243e-10
0.18684	4.3253e-10
0.18738	4.3262e-10
0.18792	4.3272e-10
0.18846	4.3282e-10
0.189	4.3292e-10
0.18954	4.3302e-10
0.19008	4.3312e-10
0.19062	4.3322e-10
0.19116	4.3332e-10
0.1917	4.3341e-10
0.19224	4.3351e-10
0.19278	4.3361e-10
0.19332	4.3371e-10
0.19386	4.3381e-10
0.1944	4.3391e-10
0.19494	4.3401e-10
0.19548	4.3411e-10
0.19602	4.342e-10
0.19656	4.343e-10
0.1971	4.344e-10
0.19764	4.345e-10
0.19818	4.346e-10
0.19872	4.347e-10
0.19926	4.348e-10
0.1998	4.3489e-10
0.20034	4.3499e-10
0.20088	4.3509e-10
0.20142	4.3519e-10
0.20196	4.3529e-10
0.2025	4.354e-10
0.20304	4.355e-10
0.20358	4.356e-10
0.20412	4.357e-10
0.20466	4.358e-10
0.2052	4.359e-10
0.20574	4.36e-10
0.20628	4.361e-10
0.20682	4.362e-10
0.20736	4.363e-10
0.2079	4.3641e-10
0.20844	4.3651e-10
0.20898	4.3661e-10
0.20952	4.3671e-10
0.21006	4.3681e-10
0.2106	4.3691e-10
0.21114	4.3701e-10
0.21168	4.3711e-10
0.21222	4.3721e-10
0.21276	4.3731e-10
0.2133	4.3742e-10
0.21384	4.3752e-10
0.21438	4.3762e-10
0.21492	4.3772e-10
0.21546	4.3782e-10
0.216	4.3792e-10
0.21654	4.3802e-10
0.21708	4.3812e-10
0.21762	4.3822e-10
0.21816	4.3832e-10
0.2187	4.3842e-10
0.21924	4.3853e-10
0.21978	4.3863e-10
0.22032	4.3873e-10
0.22086	4.3883e-10
0.2214	4.3893e-10
0.22194	4.3903e-10
0.22248	4.3913e-10
0.22302	4.3923e-10
0.22356	4.3933e-10
0.2241	4.3943e-10
0.22464	4.3954e-10
0.22518	4.3964e-10
0.22572	4.3974e-10
0.22626	4.3984e-10
0.2268	4.3994e-10
0.22734	4.4004e-10
0.22788	4.4014e-10
0.22842	4.4024e-10
0.22896	4.4034e-10
0.2295	4.4044e-10
0.23004	4.4055e-10
0.23058	4.4065e-10
0.23112	4.4075e-10
0.23166	4.4085e-10
0.2322	4.4095e-10
0.23274	4.4105e-10
0.23328	4.4115e-10
0.23382	4.4125e-10
0.23436	4.4135e-10
0.2349	4.414e-10
0.23544	4.4144e-10
0.23598	4.4149e-10
0.23652	4.4153e-10
0.23706	4.4157e-10
0.2376	4.4162e-10
0.23814	4.4166e-10
0.23868	4.4171e-10
0.23922	4.4175e-10
0.23976	4.418e-10
0.2403	4.4184e-10
0.24084	4.4188e-10
0.24138	4.4193e-10
0.24192	4.4197e-10
0.24246	4.4202e-10
0.243	4.4206e-10
0.24354	4.4211e-10
0.24408	4.4215e-10
0.24462	4.4219e-10
0.24516	4.4224e-10
0.2457	4.4228e-10
0.24624	4.4233e-10
0.24678	4.4237e-10
0.24732	4.4242e-10
0.24786	4.4246e-10
0.2484	4.425e-10
0.24894	4.4255e-10
0.24948	4.4259e-10
0.25002	4.4264e-10
0.25056	4.4268e-10
0.2511	4.4273e-10
0.25164	4.4277e-10
0.25218	4.4281e-10
0.25272	4.4286e-10
0.25326	4.429e-10
0.2538	4.4295e-10
0.25434	4.4299e-10
0.25488	4.4304e-10
0.25542	4.4308e-10
0.25596	4.4312e-10
0.2565	4.4317e-10
0.25704	4.4321e-10
0.25758	4.4326e-10
0.25812	4.433e-10
0.25866	4.4335e-10
0.2592	4.4339e-10
0.25974	4.4343e-10
0.26028	4.4348e-10
0.26082	4.4352e-10
0.26136	4.4357e-10
0.2619	4.4361e-10
0.26244	4.4366e-10
0.26298	4.437e-10
0.26352	4.4374e-10
0.26406	4.4379e-10
0.2646	4.4383e-10
0.26514	4.4388e-10
0.26568	4.4392e-10
0.26622	4.4397e-10
0.26676	4.4401e-10
0.2673	4.4405e-10
0.26784	4.441e-10
0.26838	4.4407e-10
0.26892	4.4405e-10
0.26946	4.4403e-10
0.27	4.4401e-10
0.27054	4.4398e-10
0.27108	4.4396e-10
0.27162	4.4394e-10
0.27216	4.4392e-10
0.2727	4.4389e-10
0.27324	4.4387e-10
0.27378	4.4385e-10
0.27432	4.4382e-10
0.27486	4.438e-10
0.2754	4.4378e-10
0.27594	4.4376e-10
0.27648	4.4373e-10
0.27702	4.4371e-10
0.27756	4.4369e-10
0.2781	4.4367e-10
0.27864	4.4364e-10
0.27918	4.4362e-10
0.27972	4.436e-10
0.28026	4.4358e-10
