Time	Current
3.10878	9.3442e-09
3.1104	9.3766e-09
3.11202	9.4089e-09
3.11364	9.4412e-09
3.11526	9.4736e-09
3.11688	9.5059e-09
3.1185	9.5383e-09
3.12012	9.5707e-09
3.12174	9.6031e-09
3.12336	9.6354e-09
3.12498	9.6678e-09
3.1266	9.7002e-09
3.12822	9.7326e-09
3.12984	9.765e-09
3.13146	9.7974e-09
3.13308	9.8298e-09
3.1347	9.8622e-09
3.13632	9.8945e-09
3.13794	9.9269e-09
3.13956	9.9593e-09
3.14118	9.9917e-09
3.1428	1.0024e-08
3.14442	1.0057e-08
3.14604	1.0089e-08
3.14766	1.0121e-08
3.14928	1.0154e-08
3.1509	1.0186e-08
3.15252	1.0219e-08
3.15414	1.0251e-08
3.15576	1.0283e-08
3.15738	1.0316e-08
3.159	1.0348e-08
3.16062	1.038e-08
3.16224	1.0413e-08
3.16386	1.0445e-08
3.16548	1.0478e-08
3.1671	1.051e-08
3.16872	1.0542e-08
3.17034	1.0575e-08
3.17196	1.0607e-08
3.17358	1.0639e-08
3.1752	1.0672e-08
3.17682	1.0704e-08
3.17844	1.0736e-08
3.18006	1.0769e-08
3.18168	1.0801e-08
3.1833	1.0833e-08
3.18492	1.0865e-08
3.18654	1.0898e-08
3.18816	1.093e-08
3.18978	1.0962e-08
3.1914	1.0995e-08
3.19302	1.1027e-08
3.19464	1.1059e-08
3.19626	1.1091e-08
3.19788	1.1123e-08
3.1995	1.1156e-08
3.20112	1.1188e-08
3.20274	1.122e-08
3.20436	1.1252e-08
3.20598	1.1284e-08
3.2076	1.1316e-08
3.20922	1.1348e-08
3.21084	1.1381e-08
3.21246	1.1413e-08
3.21408	1.1445e-08
3.2157	1.1477e-08
3.21732	1.1509e-08
3.21894	1.1541e-08
3.22056	1.1573e-08
3.22218	1.1605e-08
3.2238	1.1637e-08
3.22542	1.1669e-08
3.22704	1.1701e-08
3.22866	1.1733e-08
3.23028	1.1764e-08
3.2319	1.1796e-08
3.23352	1.1828e-08
3.23514	1.186e-08
3.23676	1.1892e-08
3.23838	1.1924e-08
3.24	1.1955e-08
3.24162	1.1987e-08
3.24324	1.2019e-08
3.24486	1.2051e-08
3.24648	1.2082e-08
3.2481	1.2114e-08
3.24972	1.2146e-08
3.25134	1.2177e-08
3.25296	1.2209e-08
3.25458	1.2241e-08
3.2562	1.2272e-08
3.25782	1.2304e-08
3.25944	1.2335e-08
3.26106	1.2367e-08
3.26268	1.2398e-08
3.2643	1.243e-08
3.26592	1.2461e-08
3.26754	1.2492e-08
3.26916	1.2524e-08
3.27078	1.2555e-08
3.2724	1.2586e-08
